5091,0,,,,,,,95282.57,515.59,45.72,24.54,23.26,2.35,nan,-13.73,1.15,0.69,0.01,-0.02,0.04,1.00,17.33,21.88
432444,83,,0.00,0.00,0.00,0.00,0.00,98901.28,203.74,71.83,16.36,16.11,1.59,71.58,107.82,0.62,1.47,0.38,-0.02,0.03,1.00,167.21,14.94
437688,84,,0.00,0.00,0.00,0.00,0.00,98899.78,203.87,71.57,16.41,16.24,1.61,nan,108.99,0.64,1.54,0.36,-0.02,0.03,1.00,165.50,15.12
442815,85,,0.00,0.00,0.00,0.00,0.00,98899.94,203.85,71.52,16.48,16.32,1.65,nan,109.24,0.31,1.21,0.35,-0.01,0.03,1.00,165.50,15.12
447945,86,,0.00,0.00,0.00,0.00,0.00,98902.50,203.64,71.29,16.53,16.42,1.53,48.75,108.96,-0.39,0.95,0.32,-0.01,0.03,1.00,173.48,15.26
453073,87,,0.00,0.00,0.00,0.00,0.00,98905.72,203.36,70.91,16.58,16.48,1.37,50.25,108.88,0.78,1.35,0.51,-0.01,0.02,1.00,174.62,15.29
458201,88,,0.00,0.00,0.00,0.00,0.00,98905.78,203.36,70.74,16.65,16.55,1.42,68.17,110.37,0.38,1.42,0.47,-0.01,0.02,1.00,167.21,15.43
463329,89,,0.00,0.00,0.00,0.00,0.00,98914.72,203.28,70.37,16.71,16.60,1.62,61.52,108.64,0.45,1.29,0.46,-0.02,0.03,1.00,168.35,15.43
468564,90,,0.00,0.00,0.00,0.00,0.00,98909.62,203.26,70.44,16.77,16.66,1.49,nan,109.49,0.38,1.24,0.29,-0.02,0.03,1.00,159.22,15.47
473692,91,,0.00,0.00,0.00,0.00,0.00,98902.68,203.39,70.33,16.83,16.72,1.38,nan,107.96,0.76,1.19,0.34,-0.02,0.02,1.00,170.06,15.54
478819,92,,0.00,0.00,0.00,0.00,0.00,98908.10,203.16,70.37,16.87,16.78,1.44,68.82,108.90,0.50,1.34,0.26,-0.02,0.03,1.00,175.19,15.65
483947,93,,0.00,0.00,0.00,0.00,0.00,98906.48,203.30,70.14,16.94,16.85,1.28,nan,109.36,0.41,1.29,0.68,-0.02,0.02,1.00,169.49,15.65
489077,94,,0.00,0.00,0.00,0.00,0.00,98902.02,204.13,70.14,16.98,16.91,1.48,64.45,108.13,0.31,1.38,0.46,-0.02,0.03,1.00,167.78,15.68
494205,95,,0.00,0.00,0.00,0.00,0.00,98901.24,203.74,70.08,17.03,16.98,1.29,80.15,109.85,0.46,1.13,0.31,-0.03,0.02,1.00,162.65,15.68
499385,96,,0.00,0.00,0.00,0.00,0.00,98904.82,203.89,69.44,17.10,17.06,1.22,nan,109.22,0.56,1.29,0.41,-0.02,0.02,1.01,158.65,15.83
504600,97,,0.00,0.00,0.00,0.00,0.00,98904.67,203.45,69.10,17.16,17.11,1.33,64.27,109.90,0.47,1.20,0.40,-0.02,0.02,1.00,169.49,15.83
509731,98,,0.00,0.00,0.00,0.00,0.00,98895.05,204.27,68.56,17.20,17.16,1.29,61.53,109.08,0.47,1.26,0.17,-0.01,0.02,1.00,168.92,15.86
514859,99,,0.00,0.00,0.00,0.00,0.00,98903.32,203.57,68.27,17.26,17.24,1.49,59.65,108.82,0.55,1.26,0.30,-0.01,0.03,1.01,169.49,15.97
519987,100,,0.00,0.00,0.00,0.00,0.00,98902.34,203.19,68.06,17.30,17.28,1.53,58.10,110.82,0.77,1.17,0.27,-0.02,0.03,1.00,159.22,15.97
525115,101,,0.00,0.00,0.00,0.00,0.00,98901.77,203.70,67.96,17.37,17.35,1.53,nan,110.51,0.62,1.16,0.47,-0.01,0.03,1.00,199.15,16.05
530246,102,,0.00,0.00,0.00,0.00,0.00,98907.98,203.17,67.85,17.44,17.41,1.43,70.66,109.92,0.32,1.01,0.30,-0.01,0.03,1.00,189.45,16.12
535443,103,,0.00,0.00,0.00,0.00,0.00,98903.73,203.53,68.15,17.50,17.48,1.73,nan,109.79,0.54,1.16,0.26,-0.02,0.03,1.00,188.88,16.19
540570,104,,0.00,0.00,0.00,0.00,0.00,98901.93,204.14,68.24,17.59,17.56,1.50,56.75,110.09,0.60,1.00,0.45,-0.01,0.03,1.00,188.31,16.19
545698,105,,0.00,0.00,0.00,0.00,0.00,98899.07,203.93,67.95,17.63,17.62,1.51,61.54,110.34,0.56,1.37,0.43,-0.01,0.03,1.01,193.45,16.30
550829,106,,0.00,0.00,0.00,0.00,0.00,98898.30,203.99,67.55,17.69,17.69,1.36,nan,109.90,0.60,1.31,0.31,-0.01,0.02,1.00,195.73,16.38
555956,107,,0.00,0.00,0.00,0.00,0.00,98912.54,202.78,67.36,17.76,17.74,1.46,nan,110.39,0.40,1.33,0.51,-0.01,0.03,1.00,184.89,16.38
561083,108,,0.00,0.00,0.00,0.00,0.00,98910.13,202.99,67.25,17.79,17.77,1.47,nan,110.11,0.35,1.11,0.21,-0.02,0.03,1.00,187.74,16.41
566282,109,,0.00,0.00,0.00,0.00,0.00,98905.18,203.41,66.69,17.79,17.83,1.83,70.99,109.74,0.21,0.96,0.48,-0.02,0.03,1.00,187.17,16.52
571478,110,,0.00,0.00,0.00,0.00,0.00,98904.38,203.25,66.66,17.89,17.90,1.93,-80.86,105.83,1.03,3.14,3.22,0.07,0.03,0.97,182.04,16.56
576606,111,,0.00,0.00,0.00,0.00,0.00,98891.00,204.61,65.96,17.95,18.04,-1.51,80.64,110.29,-6.87,2.87,12.41,-0.06,-0.03,1.02,189.45,16.71
581734,112,,0.00,0.00,0.00,0.00,0.00,98873.92,206.06,65.90,18.02,18.29,1.63,72.02,129.43,0.80,0.95,0.31,-0.03,0.03,1.00,147.24,16.78
586865,113,,0.00,0.00,0.00,0.00,0.00,98894.66,204.30,65.66,18.04,18.38,1.71,nan,129.91,0.58,1.14,0.26,-0.03,0.03,1.00,155.23,16.78
591992,114,,0.00,0.00,0.00,0.00,0.00,98906.07,203.33,65.48,18.10,18.41,1.64,69.14,130.86,0.43,1.38,0.17,-0.03,0.03,1.00,162.65,16.86
597120,115,,0.00,0.00,0.00,0.00,0.00,98908.35,203.14,65.40,18.14,18.41,2.11,nan,129.03,-0.08,13.55,-6.25,-0.03,0.04,1.00,160.36,16.94
602337,116,,0.00,0.00,0.00,0.00,0.00,98911.88,202.84,65.24,18.19,18.43,10.93,nan,54.55,-11.02,28.19,37.22,-0.00,0.17,0.86,143.25,16.94
607467,117,,0.00,0.00,0.00,0.00,0.00,98908.96,203.09,64.72,18.23,18.45,5.27,-88.76,87.90,16.77,-14.91,21.12,0.38,0.09,0.93,142.11,16.94
612595,118,,0.00,0.00,0.00,0.00,0.00,98896.99,204.10,64.68,18.41,18.54,6.78,nan,69.35,-4.66,14.39,-4.36,0.21,0.10,0.81,153.52,17.16
617723,119,,0.00,0.00,0.00,0.00,0.00,98881.53,205.19,64.04,18.57,18.66,16.42,-70.59,111.25,22.10,1.65,143.97,0.02,0.25,0.86,180.33,17.39
622851,120,,0.00,0.00,0.00,0.00,0.00,98877.22,205.78,63.74,18.75,18.78,11.04,nan,96.73,0.54,-15.26,8.27,0.28,0.15,0.76,154.09,17.51
627981,121,,0.00,0.00,0.00,0.00,0.00,98872.86,206.15,63.11,18.86,18.88,-0.37,nan,109.51,-32.67,-11.00,-13.21,0.25,-0.01,1.11,172.34,17.66
633253,122,,0.00,0.00,0.00,0.00,0.00,98879.49,205.59,62.60,18.92,18.96,4.07,-88.78,93.61,-15.55,-6.20,-14.27,0.37,0.05,0.76,150.67,17.70
638381,123,,0.00,0.00,0.00,0.00,0.00,98897.28,204.08,62.40,18.94,18.96,4.77,nan,58.47,-37.83,-0.77,-87.83,0.33,0.08,0.97,137.55,17.51
643508,124,,0.00,0.00,0.00,0.00,0.00,98887.35,204.92,62.25,18.99,18.94,6.96,nan,70.18,-2.73,-0.38,0.26,0.35,0.11,0.93,144.96,17.51
648639,125,,0.00,0.00,0.00,0.00,0.00,98891.28,204.59,62.67,19.03,18.90,16.49,-86.89,80.64,-3.19,-5.78,50.02,0.20,0.26,0.87,132.98,17.32
653767,126,,0.00,0.00,0.00,0.00,0.00,98939.22,200.29,62.62,19.09,18.95,14.69,nan,26.82,1.85,-4.17,16.80,0.18,0.25,0.95,135.27,17.59
658894,127,,0.00,0.00,0.00,0.00,0.00,99003.91,195.03,62.43,19.13,18.96,11.34,-88.14,43.85,5.98,1.58,-1.92,0.26,0.19,0.96,135.84,17.55
664039,128,,0.00,0.00,0.00,0.00,0.00,99036.99,192.68,62.07,19.17,18.96,10.76,-88.42,14.67,-2.56,0.06,2.96,0.28,0.18,0.93,128.42,17.51
669273,129,,0.00,0.00,0.00,0.00,0.00,99031.61,192.68,61.63,19.07,18.89,7.46,nan,5.15,9.27,18.16,-20.56,0.04,0.15,1.15,153.52,17.43
674400,130,,0.00,0.00,0.00,0.00,0.00,99004.74,194.96,61.36,19.14,18.97,-0.89,nan,63.60,57.67,49.74,-42.84,0.43,-0.02,1.11,117.01,17.63
679528,131,,0.00,0.00,0.00,0.00,0.00,98984.91,196.64,61.21,19.25,19.09,8.54,nan,48.77,-18.37,7.90,-33.73,0.32,0.15,1.02,152.95,17.86
684658,132,,0.00,0.00,0.00,0.00,0.00,98984.08,196.71,61.48,19.39,19.24,0.31,-87.90,41.97,-1.11,4.59,-3.75,0.15,0.01,1.00,169.49,18.10
689786,133,,0.00,0.00,0.00,0.00,0.00,98984.77,196.65,61.10,19.42,19.37,4.41,nan,111.85,0.04,-30.75,-1.21,0.05,0.08,1.00,166.07,18.18
694913,134,,0.00,0.00,0.00,0.00,0.00,98982.08,196.88,60.97,19.44,19.50,5.52,88.56,175.97,0.44,0.99,0.16,-0.37,0.09,0.93,152.95,18.30
700134,135,,0.00,0.00,0.00,0.00,0.00,98990.14,196.20,60.83,19.44,19.60,5.14,89.10,177.12,0.35,1.15,0.37,-0.37,0.08,0.94,148.96,18.46
705264,136,,0.00,0.00,0.00,0.00,0.00,99025.50,193.20,60.78,19.44,19.71,5.16,nan,176.36,0.62,1.04,0.25,-0.36,0.09,0.95,145.53,18.50
710391,137,,0.00,0.00,0.00,0.00,0.00,98995.30,195.76,60.75,19.44,19.80,5.23,nan,174.54,0.44,1.13,0.16,-0.36,0.09,0.95,148.39,18.50
715518,138,,0.00,0.00,0.00,0.00,0.00,98994.05,195.87,60.68,19.44,19.86,5.18,88.33,177.42,0.77,1.00,0.34,-0.37,0.09,0.94,151.81,18.54
720646,139,,0.00,0.00,0.00,0.00,0.00,98995.89,195.71,60.68,19.43,19.94,4.68,nan,174.30,1.10,0.93,0.09,-0.36,0.08,0.94,143.25,18.50
725776,140,,0.00,0.00,0.00,0.00,0.00,99009.13,195.50,60.85,19.42,20.00,4.78,88.39,173.79,0.96,1.03,-0.07,-0.36,0.08,0.95,150.67,18.54
730939,141,,0.00,0.00,0.00,0.00,0.00,99005.58,195.35,61.40,19.45,20.09,5.23,88.89,167.92,0.56,1.06,0.50,-0.37,0.09,0.94,142.68,18.66
736162,142,,0.00,0.00,0.00,0.00,0.00,98998.16,195.52,61.22,19.44,20.14,5.21,88.87,170.25,0.94,1.21,0.41,-0.36,0.09,0.94,163.22,18.70
741291,143,,0.00,0.00,0.00,0.00,0.00,98995.66,195.73,61.07,19.44,20.19,4.53,nan,169.89,0.64,0.95,0.31,-0.36,0.08,0.96,150.10,18.70
746422,144,,0.00,0.00,0.00,0.00,0.00,98996.67,195.65,60.74,19.44,20.26,5.19,88.57,171.40,0.60,1.14,0.25,-0.37,0.09,0.94,148.39,18.62
751550,145,,0.00,0.00,0.00,0.00,0.00,98999.35,195.42,61.05,19.44,20.30,5.03,nan,166.65,0.86,1.12,0.19,-0.36,0.08,0.94,142.11,18.74
756677,146,,0.00,0.00,0.00,0.00,0.00,98997.89,195.54,61.01,19.40,20.35,5.09,88.41,177.01,0.84,1.19,0.27,-0.37,0.08,0.94,139.83,18.66
761806,147,,0.00,0.00,0.00,0.00,0.00,99006.96,194.77,61.44,19.42,20.38,5.16,nan,173.70,0.87,1.10,0.14,-0.36,0.08,0.93,149.53,18.70
767034,148,,0.00,0.00,0.00,0.00,0.00,99001.16,195.26,60.89,19.44,20.43,5.37,88.53,177.26,0.82,0.93,0.21,-0.37,0.09,0.93,140.40,18.78
772162,149,,0.00,0.00,0.00,0.00,0.00,99003.22,195.09,60.30,19.45,20.47,4.80,88.59,179.78,0.85,1.23,0.17,-0.36,0.08,0.95,142.11,18.70
777290,150,,0.00,0.00,0.00,0.00,0.00,99004.42,194.99,60.95,19.49,20.51,4.30,nan,-170.83,1.99,5.36,-0.16,-0.32,0.07,0.95,115.30,18.90
782420,151,,0.00,0.00,0.00,0.00,0.00,99011.03,194.43,61.02,19.55,20.56,3.07,nan,-177.07,0.88,4.22,0.07,-0.23,0.05,0.99,118.73,18.90
787547,152,,0.00,0.00,0.00,0.00,0.00,99013.91,194.18,60.96,19.57,20.58,5.17,87.77,-169.39,0.80,2.07,0.10,-0.28,0.09,0.97,121.01,18.95
792679,153,,0.00,0.00,0.00,0.00,0.00,98996.53,195.66,61.11,19.59,20.62,3.71,88.61,-156.45,3.98,0.88,-0.25,-0.35,0.06,1.00,114.16,18.95
797952,154,,0.00,0.00,0.00,0.00,0.00,98999.61,195.39,61.12,19.65,20.66,4.10,nan,-154.99,0.56,1.14,0.21,-0.36,0.07,1.00,120.44,18.99
803082,155,,0.00,0.00,0.00,0.00,0.00,98993.56,195.91,61.23,19.65,20.71,6.26,88.48,-155.46,0.11,1.13,0.43,-0.34,0.10,0.93,123.86,19.11
808210,156,,0.00,0.00,0.00,0.00,0.00,98996.46,195.66,61.23,19.73,20.75,5.94,88.28,-158.32,1.58,-0.88,0.07,-0.36,0.10,0.95,95.34,19.11
813338,157,,0.00,0.00,0.00,0.00,0.00,99004.92,194.95,61.15,19.83,20.78,5.02,88.34,-160.49,0.54,5.91,-1.83,-0.31,0.08,0.95,93.63,19.11
818466,158,,0.00,0.00,0.00,0.00,0.00,99007.21,194.75,60.80,19.80,20.82,6.46,88.60,-168.13,1.16,3.98,0.15,-0.27,0.11,0.96,84.50,19.11
823597,159,,0.00,0.00,0.00,0.00,0.00,99008.39,194.65,60.88,19.72,20.83,6.54,87.82,-174.87,0.92,-0.60,0.29,-0.24,0.11,0.97,92.49,19.11
828725,160,,0.00,0.00,0.00,0.00,0.00,99007.38,194.74,60.86,19.65,20.84,6.35,89.02,-158.28,0.96,1.26,0.25,-0.31,0.11,0.97,143.25,18.95
833963,161,,0.00,0.00,0.00,0.00,0.00,99011.72,194.37,60.89,19.67,20.86,6.75,88.33,-159.96,0.72,1.04,0.36,-0.35,0.11,0.95,110.17,19.03
839091,162,,0.00,0.00,0.00,0.00,0.00,99012.32,194.32,60.78,19.67,20.88,7.07,nan,-155.01,0.81,1.24,0.39,-0.35,0.12,0.94,135.84,19.07
844221,163,,0.00,0.00,0.00,0.00,0.00,99010.25,194.49,60.66,19.63,20.89,6.92,88.48,-155.92,0.91,0.98,0.07,-0.35,0.11,0.95,142.11,19.07
849349,164,,0.00,0.00,0.00,0.00,0.00,99010.03,194.51,60.49,19.59,20.92,9.67,nan,-145.86,0.88,0.83,1.17,-0.52,0.15,0.87,168.35,19.15
5092,0,,0.00,0.00,0.00,0.00,0.00,95592.08,488.77,59.35,19.53,20.91,4.97,nan,-153.75,0.79,0.87,0.20,-0.38,0.08,0.95,175.19,20.00
10355,1,,0.00,0.00,0.00,0.00,0.00,99010.67,194.46,60.51,19.52,20.92,5.41,89.05,-152.79,0.65,0.97,0.50,-0.38,0.09,0.94,147.82,19.70
15486,2,,0.00,0.00,0.00,0.00,0.00,99028.49,192.95,60.63,19.49,20.93,5.18,89.07,-150.58,0.81,1.24,0.32,-0.38,0.08,0.93,150.10,19.53
20614,3,,0.00,0.00,0.00,0.00,0.00,99027.47,193.03,60.65,19.45,20.92,5.06,88.72,-151.42,0.78,1.28,0.32,-0.37,0.08,0.94,150.10,19.32
25742,4,,0.00,0.00,0.00,0.00,0.00,99016.89,193.93,60.85,19.45,20.93,5.18,89.24,-154.59,0.61,1.08,0.35,-0.37,0.09,0.94,145.53,19.28
30870,5,,0.00,0.00,0.00,0.00,0.00,99021.24,193.56,60.73,19.43,20.92,5.28,nan,-154.38,0.49,1.12,0.29,-0.38,0.09,0.94,145.53,19.11
36001,6,,0.00,0.00,0.00,0.00,0.00,99011.50,194.39,60.81,19.40,20.92,5.25,nan,-158.74,0.67,1.12,0.26,-0.37,0.09,0.94,156.94,19.11
41260,7,,0.00,0.00,0.00,0.00,0.00,99016.89,193.93,60.80,19.37,20.91,4.87,88.87,-157.53,1.13,1.24,0.09,-0.37,0.08,0.95,152.95,18.99
46388,8,,0.00,0.00,0.00,0.00,0.00,99016.06,194.00,60.87,19.33,20.92,5.36,nan,-155.78,1.12,1.61,0.14,-0.37,0.09,0.95,149.53,18.95
5543,0,,,,,,,95576.47,489.90,60.16,19.28,20.99,4.92,88.44,-155.06,0.76,1.14,0.17,-0.37,0.08,0.95,171.77,18.90
10668,1,,,,,,,99020.36,194.09,61.21,19.27,20.98,5.00,88.51,-155.73,0.76,1.09,0.32,-0.37,0.08,0.95,148.39,18.86
15792,2,,,,,,,99018.71,193.77,61.29,19.30,20.98,5.45,nan,-161.04,0.83,1.16,0.16,-0.37,0.09,0.94,150.10,18.86
20916,3,,,,,,,99024.94,193.25,61.25,19.31,20.98,5.27,88.49,-155.46,0.73,1.29,0.44,-0.37,0.09,0.95,147.24,18.78
26041,4,,,,,,,99019.55,193.71,61.26,19.30,20.97,5.51,nan,-153.03,0.46,0.99,0.39,-0.37,0.09,0.93,151.24,18.78
31168,5,,,,,,,99025.16,193.23,61.28,19.30,20.96,5.39,89.56,-152.82,0.74,1.12,0.20,-0.37,0.09,0.94,146.67,18.78
36293,6,,,,,,,99018.12,193.82,61.46,19.31,20.96,5.50,nan,-160.32,0.39,0.92,0.39,-0.37,0.09,0.94,160.36,18.78
41417,7,,,,,,,99018.12,193.14,61.38,19.30,20.95,5.48,88.81,-158.85,0.69,1.11,0.24,-0.38,0.09,0.94,150.10,18.86
46542,8,,,,,,,99025.36,193.21,61.33,19.28,20.96,5.22,88.74,-152.65,0.80,1.21,0.27,-0.37,0.09,0.94,149.53,18.86
51667,9,,,,,,,99020.82,193.60,61.65,19.26,20.96,5.99,nan,-158.70,-0.15,1.01,0.40,-0.36,0.10,0.91,149.53,18.74
56795,10,,0.00,0.00,0.00,0.00,0.00,99020.82,194.05,61.58,19.29,20.95,5.50,nan,-153.65,0.95,1.07,0.36,-0.37,0.09,0.94,157.51,18.90
62040,11,,0.00,0.00,0.00,0.00,0.00,99014.58,194.13,61.58,19.30,20.96,5.17,nan,-154.54,1.18,0.98,0.09,-0.37,0.09,0.95,156.94,18.78
